id,TI,author,AB,pubdata,SO,SO_ID,PU,IS,URL,first_page,last_page,volume,issue,OA,TC,TCperYear,PY,cited_by_url,ids,DI,DT,CR,related_works,concept
https://openalex.org/W2125485246,"Do Weak Institutions Prolong Crises? On the Identification, Characteristics, and Duration of Declines during Economic Slumps",,"This paper studies periods of prolonged contractions in output per capita in a sample of 145 countries from 1950 to 2014. Economic slumps are defined as abrupt interruptions of a period of growth by several regime switches. Slumps start with a sharp contraction along with a trend break, which is followed by another switch when growth stabilizes again. The paper then analyzes the correlates of these slumps, focusing on the length and depth of the contraction, from the beginning of the slump to its trough. The results establish three new stylized facts: (i) weak political institutions predate crises whereas political reforms tend to follow them, (ii) the length and depth of economic declines are robustly correlated with executive constraints and ethnic heterogeneity, and (iii) there is a robust interaction between these two variables, suggesting that institutions constraining leaders are important for stabilizing growth. This is particularly relevant for Sub-Saharan Africa, where politics are often ethnic and decision makers are comparatively unconstrained.",2020-01-29,The World Bank Economic Review,https://openalex.org/V2735890421,Oxford University Press,,https://doi.org/10.1596/1813-9450-9127,,,,,TRUE,2,,2020,https://api.openalex.org/works?filter=cites:W2125485246,,https://doi.org/10.1596/1813-9450-9127,book,,,
https://openalex.org/W4287901641,Impeller design and multi-stage architecture optimisation for turbocompressors operating with a helium-neon gas mixture,,"",2020-01-23,,,,,https://zenodo.org/record/3627957,,,,,FALSE,0,,2020,https://api.openalex.org/works?filter=cites:W4287901641,,https://doi.org/10.5281/zenodo.3627957,proceedings,,,
https://openalex.org/W3032307004,Strategien der Einverleibung,,"",2020-01-20,Image,https://openalex.org/V141645812,transcript,,https://doi.org/10.14361/9783839450307,,,,,FALSE,0,,2020,https://api.openalex.org/works?filter=cites:W3032307004,,https://doi.org/10.14361/9783839450307,book,,,
https://openalex.org/W4287906269,"Conceptual Design Studies of ""Boosted Turbofan"" Configuration for short range",,"",2020-01-07,,,,,https://zenodo.org/record/3899786,,,,,TRUE,0,,2020,https://api.openalex.org/works?filter=cites:W4287906269,,https://doi.org/10.5281/zenodo.3899786,proceedings,,,
https://openalex.org/W4287906877,Inferring Performance Bug Patterns from Developer Commits,,"",2020-01-05,,,,,https://zenodo.org/record/3598078,,,,,FALSE,0,,2020,https://api.openalex.org/works?filter=cites:W4287906877,,https://doi.org/10.5281/zenodo.3598078,proceedings,,,
https://openalex.org/W2995749170,"Technology, Anthropology, and Dimensions of Responsibility",,“With great power comes great responsibility.” Growing technological power demands an increase of responsibility while the nature and impact of emerging technologies threaten traditional notions of responsibility. Philosophy and ethics of technology are thus faced with the challenge of formulating an appropriate understanding of responsibility and our respective anthropological self-understanding in today’s technological world. The volume aims at illuminating crucial dimensions of responsibility in light of technological innovation and our self-understanding as responsible beings.,2020-01-01,Techno:Phil,https://openalex.org/V4210214175,,,https://doi.org/10.1007/978-3-476-04896-7,,,,,TRUE,1,,2020,https://api.openalex.org/works?filter=cites:W2995749170,,https://doi.org/10.1007/978-3-476-04896-7,book,,,
https://openalex.org/W3021281012,Plant Genome Editing – Policies and Governance,,"",2020-01-01,Frontiers research topics,https://openalex.org/V4210203672,,,https://doi.org/10.3389/978-2-88963-670-9,,,,,FALSE,1,,2020,https://api.openalex.org/works?filter=cites:W3021281012,,https://doi.org/10.3389/978-2-88963-670-9,book,,,
https://openalex.org/W3043967073,Innochain: A Template for Innovative Collaboration,,"",2020-01-01,,,UCL Press,,https://doi.org/10.14324/111.9781787355026,,,,,TRUE,0,,2020,https://api.openalex.org/works?filter=cites:W3043967073,,,book,,,
https://openalex.org/W3048460751,Hybrid environments for universities,,"This publication is the result of an international and interdisciplinary expert meeting at Technische Universitat Berlin, in March 2020. The aim of the expert meeting was to collaboratively write and publish a book, within five days, on the central question: Which organizational structures and processes at universities support a strategic as well as innovative campus development? As experts with an interdisciplinary background including the social sciences, public real estate, urban planning, architecture and landscape architecture, we could examine the question from a holistic perspective and gain new insights. The resulting manifesto states necessary steps and strategies to create innovative and sustainable hybrid environments for universities. It addresses all decision makers – executives, practitioners and contributors alike – as all of us face the challenge of limited resources and needing to do more with less.",2020-01-01,,,Waxmann,,https://doi.org/10.31244/9783830991793,,,,,TRUE,6,,2020,https://api.openalex.org/works?filter=cites:W3048460751,,https://doi.org/10.31244/9783830991793,monograph,,,
https://openalex.org/W3081995825,Impact: Design With All Senses,,"",2020-01-01,,,Springer,,https://doi.org/10.1007/978-3-030-29829-6,,,,,FALSE,3,,2020,https://api.openalex.org/works?filter=cites:W3081995825,,https://doi.org/10.1007/978-3-030-29829-6,book,,,
https://openalex.org/W3102610097,OpenMP: Portable Multi-Level Parallelism on Modern Systems,,"",2020-01-01,Lecture Notes in Computer Science,https://openalex.org/V106296714,,,https://doi.org/10.1007/978-3-030-58144-2,,,,,TRUE,0,,2020,https://api.openalex.org/works?filter=cites:W3102610097,,https://doi.org/10.1007/978-3-030-58144-2,book,,,
https://openalex.org/W3112545760,European E-Democracy in Practice,,"",2020-01-01,Studies in digital politics and governance,https://openalex.org/V4210232310,,,https://doi.org/10.1007/978-3-030-27184-8,,,,,TRUE,6,,2020,https://api.openalex.org/works?filter=cites:W3112545760,,https://doi.org/10.1007/978-3-030-27184-8,book,,,
https://openalex.org/W3133976028,Modeling an Integrated Energy Transformation of the Electricity Sector: An Open-source Analysis for Germany,,"BMWi, 03ET4028A, Langfristige Planung des Ubertragungsnetzes in Deutschland unter Berucksichtigung der Interpendenzen zur Erzeugungsplanung, sowie zum Warme- und Gassektor",2020-01-01,,,Technischen Universität Berlin,,https://depositonce.tu-berlin.de/bitstream/11303/11516/4/weibezahn_jens.pdf,,,,,FALSE,0,,2020,https://api.openalex.org/works?filter=cites:W3133976028,,https://doi.org/10.14279/depositonce-10400,dissertation,,,
https://openalex.org/W3182316278,2020 IEEE Workshop on Signal Processing Systems (SiPS),,"",2020-01-01,,,,,https://doi.org/10.1109/sips50750.2020,,,,,FALSE,0,,2020,https://api.openalex.org/works?filter=cites:W3182316278,,https://doi.org/10.1109/sips50750.2020,proceedings,,,
https://openalex.org/W3190161417,Algebraic and Symbolic Computation Methods in Dynamical Systems,,"This book aims at reviewing recent progress in the direction of algebraic and symbolic computation methods for functional systems, e.g. ODE systems, differential time-delay equations, difference equations and integro-differential equations. In the nineties, modern algebraic theories were introduced in mathematical systems theory and in control theory. Combined with real algebraic geometry, which was previously introduced in control theory, the past years have seen a flourishing development of algebraic methods in control theory. One of the strengths of algebraic methods lies in their close connections to computations. The use of the above-mentioned algebraic theories in control theory has been an important source of motivation to develop effective versions of these theories (when possible). With the development of computer algebra and computer algebra systems, symbolic methods for control theory have been developed over the past years. The goal of this book is to propose a partial state of the art in this direction. To make recent results more easily accessible to a large audience, the chapters include materials which survey the main mathematical methods and results and which are illustrated with explicit examples.",2020-01-01,Advances in delays and dynamics,https://openalex.org/V4210220047,,,https://doi.org/10.1007/978-3-030-38356-5,,,,,FALSE,0,,2020,https://api.openalex.org/works?filter=cites:W3190161417,,https://doi.org/10.1007/978-3-030-38356-5,book,,,
https://openalex.org/W4234711000,Product Lifecycle Management Enabling Smart X,,"",2020-01-01,IFIP advances in information and communication technology,https://openalex.org/V4210185096,,,https://doi.org/10.1007/978-3-030-62807-9,,,,,FALSE,1,,2020,https://api.openalex.org/works?filter=cites:W4234711000,,https://doi.org/10.1007/978-3-030-62807-9,book,,,
https://openalex.org/W4243985816,Computer Security,,"",2020-01-01,Lecture Notes in Computer Science,https://openalex.org/V106296714,,,https://doi.org/10.1007/978-3-030-42048-2,,,,,FALSE,0,,2020,https://api.openalex.org/works?filter=cites:W4243985816,,https://doi.org/10.1007/978-3-030-42048-2,book,,,
https://openalex.org/W4254341746,L'argent immoral et les profiteurs de guerre à l'époque contemporaine (1870-1945),,"",2020-01-01,,,,,https://doi.org/10.3726/b17585,,,,,FALSE,0,,2020,https://api.openalex.org/works?filter=cites:W4254341746,,https://doi.org/10.3726/b17585,book,,,
https://openalex.org/W4287912260,Special Issue of Journal of Automated Reasoning - IJCAR 2018,,"",2020-01-01,,,,,https://hal.univ-lorraine.fr/hal-03004284,,,,,FALSE,0,,2020,https://api.openalex.org/works?filter=cites:W4287912260,,,book,,,
https://openalex.org/W4287949868,Special Issue of Journal of Automated Reasoning - IJCAR 2018,,"",2020-01-01,,,,,https://hal.univ-lorraine.fr/hal-03004284,,,,,FALSE,0,,2020,https://api.openalex.org/works?filter=cites:W4287949868,,,book,,,
https://openalex.org/W4287967927,History of Transparency in Politics and Society,,"",2020-01-01,,,,,https://hal.archives-ouvertes.fr/hal-03009843,,,,,FALSE,0,,2020,https://api.openalex.org/works?filter=cites:W4287967927,,,book,,,
https://openalex.org/W4287978476,A Decision Support Tool for Evaluating Big Data Investment in Transport: Empirical evidence from European use cases of NOESIS project,,"",2019-12-30,,,,,https://zenodo.org/record/3595264,,,,,TRUE,0,,2019,https://api.openalex.org/works?filter=cites:W4287978476,,https://doi.org/10.5281/zenodo.3595264,proceedings,,,
https://openalex.org/W4287993886,Probability of Resolution of Partially Relaxed DML an Asymptotic Approach,,"",2019-12-15,,,,,https://zenodo.org/record/3673909,,,,,TRUE,0,,2019,https://api.openalex.org/works?filter=cites:W4287993886,,https://doi.org/10.5281/zenodo.3673909,proceedings,,,
https://openalex.org/W4287997213,D2D-Aided Multi-Antenna Multicasting in a Dense Network,,"",2019-12-09,,,,,https://zenodo.org/record/3567567,,,,,TRUE,0,,2019,https://api.openalex.org/works?filter=cites:W4287997213,,https://doi.org/10.5281/zenodo.3567567,proceedings,,,
https://openalex.org/W4288022775,A UPC++ Actor Library and Its Evaluation On a Shallow Water Proxy Application,,"",2019-11-17,,,,,https://www.osti.gov/biblio/1602862,,,,,TRUE,0,,2019,https://api.openalex.org/works?filter=cites:W4288022775,,https://doi.org/10.25344/s43g60,proceedings,,,
https://openalex.org/W2973160264,Corpus Linguistics for World Englishes: A Guide for Research,,"",2019-11-11,,,,,https://www.taylorfrancis.com/books/corpus-linguistics-world-englishes-claudia-lange-sven-leuckert/10.4324/9780429489433,,,,,FALSE,0,,2019,https://api.openalex.org/works?filter=cites:W2973160264,,,book,,,
https://openalex.org/W2984889508,Mordell-Weil Lattices,,"In this chapter, we give the definition of Mordell–Weil lattice (in Sect. 6.5). First, we bring together the concepts from Chaps. 4 and 5 in order to gain a better understanding of the Neron–Severi lattice of an elliptic surface. This will lead to the announced notion of Mordell–Weil lattice which will be studied in detail in this chapter, but also throughout the remainder of this book.",2019-10-21,,,,,https://link.springer.com/chapter/10.1007%2F978-981-32-9301-4_6,,,,,,17,,2019,https://api.openalex.org/works?filter=cites:W2984889508,,,book,,,
https://openalex.org/W2975218240,Personalized Human-Computer Interaction,,"",2019-09-21,,,,,https://doi.org/10.1515/9783110552485,,,,,FALSE,21,,2019,https://api.openalex.org/works?filter=cites:W2975218240,,https://doi.org/10.1515/9783110552485,book,,,
https://openalex.org/W2954745523,Variational Bayesian Learning Theory,,"Variational Bayesian learning is one of the most popular methods in machine learning. Designed for researchers and graduate students in machine learning, this book summarizes recent developments in the non-asymptotic and asymptotic theory of variational Bayesian learning and suggests how this theory can be applied in practice. The authors begin by developing a basic framework with a focus on conjugacy, which enables the reader to derive tractable algorithms. Next, it summarizes non-asymptotic theory, which, although limited in application to bilinear models, precisely describes the behavior of the variational Bayesian solution and reveals its sparsity inducing mechanism. Finally, the text summarizes asymptotic theory, which reveals phase transition phenomena depending on the prior setting, thus providing suggestions on how to set hyperparameters for particular purposes. Detailed derivations allow readers to follow along without prior knowledge of the mathematical techniques specific to Bayesian learning.",2019-08-22,,,,,https://www.cambridge.org/core/books/variational-bayesian-learning-theory/0F6AABA050630E01E1B6EDA5E2CAFA05,,,,,,2,,2019,https://api.openalex.org/works?filter=cites:W2954745523,,,book,,,
https://openalex.org/W2967795234,Violence and the Caste War of Yucatán,,"Violence and The Caste War of Yucatan analyzes the extent and forms of violence employed during one of the most significant indigenous rural revolts in nineteenth-century Latin America: the Caste War of Yucatan in the tropical southeast of Mexico. Combining the results of historical, anthropological, and sociological research with the thorough investigation of primary sources from numerous archives, the book ascertains that violence was neither random nor the result of individual bloodthirstiness but in many cases followed specific patterns related to demographic, economic, political, and military factors. In addition to its use against the enemy, violence also played a role in the establishment and maintenance of order and leadership within the ranks of the contending parties. While the Caste War has been widely considered a conflict between the whites and the Maya, this book shows that Indians and non-Indians fought and died on both sides.",2019-08-22,,,,,https://www.cambridge.org/core/books/violence-and-the-caste-war-of-yucatan/21F05F089CFC43C7EDAD1307CCCBB14E,,,,,,0,,2019,https://api.openalex.org/works?filter=cites:W2967795234,,,book,,,
https://openalex.org/W2968223182,Depression im Spitzensport: Psychisches Leiden als Kommunikationsthema,,"",2019-08-19,KörperKulturen,,transcript Verlag,,https://doi.org/10.14361/9783839449349,,,,,FALSE,2,,2019,https://api.openalex.org/works?filter=cites:W2968223182,,https://doi.org/10.14361/9783839449349,book,,,
https://openalex.org/W2959027018,Theories of Culture,,"This authoritative but concise guide describes the most significant cultural theories from the 19th to the 21st century and their originators, as well as the links between them and their mutual influences. 
This guide explores ideas around what culture is, when and why cultures change over time and whether there are any rules or principles behind culture-related phenomena and processes. For those seeking to answer questions on culture, familiarity with these topics is essential. From refugee movements caused by wars, to the ongoing demographical changes in regions of the world like sub-Saharan Africa or the Indian subcontinent, understanding the underlying mechanisms of culture-related processes has become an immediate and essential task. Covering everything from the processes of cultural change to counterculture and destabilisation, the book explains different ideas in a clear and objective fashion and includes approaches that have been unduly neglected but which have high explanatory value regarding culture and its phenomena. 
Providing readers with an up-to-date idea of what culture is, and how our understanding of it has been established over the past century, this text is the perfect companion for advanced undergraduates, postgraduates and researchers.",2019-08-02,,,,,https://openlibrary.org/books/OL29424688M/Theories_of_Culture,,,,,FALSE,0,,2019,https://api.openalex.org/works?filter=cites:W2959027018,,,book,,,
https://openalex.org/W2958337463,"Ambient Integrated Robotics: Automation and Robotic Technologies for Maintenance, Assistance, and Service",,"The new research field of Ambient/Active Assisted Living (AAL) is quickly evolving. Ambient Integrated Robotics provides an easy-to-understand medical perspective to architects, designers, and engineers, bridging the different disciplines and showing how they fuse together to create the future of AAL technology. Using robotics as an example, the book illustrates how embedding its subsystems results in unique ambient technology that can be used to help people, particularly in adapting to the needs of the unwell and elderly populations. You will be provided with the knowledge and tools to contribute to the future of AAL. The Cambridge Handbooks on Construction Robotics series gives professionals, researchers, lecturers, and students basic conceptual and technical skills and strategies to manage, research, or teach the implementation of advanced automation, and robot-technology-based processes and technologies in construction. Books discuss progress in robot systems theory and demonstrates their integration using real applications and projections.",2019-06-27,,,,,https://mediatum.ub.tum.de/1484323,,,,,FALSE,0,,2019,https://api.openalex.org/works?filter=cites:W2958337463,,,book,,,
https://openalex.org/W2913737869,Entrepreneurial Cognition: Exploring the Mindset of Entrepreneurs,,"",2019-06-06,,,,,https://library.oapen.org/bitstream/20.500.12657/27909/1/1002090.pdf,,,,,FALSE,9,,2019,https://api.openalex.org/works?filter=cites:W2913737869,,,book,,,
https://openalex.org/W4246319420,Proceedings of the 12th Conference on Security and Privacy in Wireless and Mobile Networks,,"",2019-05-15,,,,,https://doi.org/10.1145/3317549,,,,,TRUE,0,,2019,https://api.openalex.org/works?filter=cites:W4246319420,,https://doi.org/10.1145/3317549,proceedings,,,
https://openalex.org/W3044152512,Computationally-aided design of aluminum alloys for high electrical conductivity power grids,,"Due to their high electrical conductivity and relatively high melting temperature compared to other highly conductive metals (1.72×10-8 Ω.m), copper alloys have been used widely in power grids. However, in the recent decades, the price of copper alloys has increased substantially. For this reason, the demand for new alloys which can be used instead of copper has increased. The working temperature of the power grids is 140 °C, with short periods of up to 200 °C. Therefore, new developed materials should possess equal or better mechanical properties (creep resistance) at these temperatures, as well as high electrical conductivity, and also a reasonable price compared to copper alloys. For these reasons, aluminum alloys
are among the most promising candidates.
In this study, new aluminum alloys have been developed and investigated. Aluminum alloys have a high electrical conductivity, which satisfies this requirement for the power grids. However due to their low melting temperature, creep mechanisms are active in the temperature range of the working condition of power grids. In order to use aluminum alloys in power grids, it is necessary to develop alloys with high strength and creep resistance. Based on the mentioned demands, new aluminum alloys were produced and investigated in this work. The strain hardening mechanism is known to deteriorate the electrical conductivity. Therefore, AA3105 aluminum alloy as a precipitation hardened alloy and Al-Zr-Fe aluminum
alloy as a solid solution hardened alloy were produced and investigated.
In order to optimize the mechanical properties of AA3105 aluminum alloys, the precipitation sequence of the alloys were investigated by means of DSC measurements, Transmission Electron Microscopy (TEM) and Scanning Electron Microscopy (SEM) investigations, simulations and creep tests. The precipitation behavior of as-cast AA6016, AA6005 and A3105 aluminum alloys was simulated by means of a classical nucleation and growth model. The model was coupled with a thermodynamic database containing the elements Al, Mg, Si, Fe, Cu and Mn with their corresponding stable and metastable phases. The focus of the investigation was laid on the evolution of β″, β′, β (Mg2Si) and Si phases. DSC tests were conducted in the temperature range of 100-500 °C. The simulation results were compared to results of the DSC experiments. The simulation results showed a very good agreement with the experimentally measured DSC curves and the average particle size. TEM investigations were conducted on the DSC samples in order to identify the precipitated phases at certain temperatures and the precipitation sequence was determined for AA3105 aluminum alloy. The evolution of the α-Al(Mn,Fe)Si phase was studied with and without the presence of Mg-Si phases. The α-Al(Mn,Fe)Si particles can improve the mechanical properties at elevated temperatures, unlike the Mg-Si phases. It was found that Mg addition accelerates the
precipitation of the α-Al(Mn,Fe)Si particles, and it shifts the precipitation to lower temperatures during DSC measurement. This effect appears to be caused by local enrichment of the matrix, rather than direct phase transformation, since heterogeneous nucleation of αAl(Mn,Fe)Si particles on the u-phase was not observed during the investigations. With high probability, the precipitation sequence of the AA3105 aluminum alloy with Mg was: (GP zones) → β′′ → β′ → α-Al(Mn,Fe)Si → β(Mg2Si). Without Mg, the sequence was described as: small spherical precipitates with an unknown structure → α-Al(Mn,Fe)Si. Based on the simulations, new heat treatments were proposed and investigated. From their results, a new production
process was proposed.
The creep behavior of the as-cast Al-Zr-Fe and AA3105 aluminum alloys was also investigated. The creep mechanism of AA3105 and Al-Zr-Fe aluminum alloys at low stresses and temperatures is dislocation annihilation by cross slip at cell walls. At low stresses and intermediate temperatures, the pipe-diffusion-controlled dislocation climb dominates. For AA3105 aluminum alloys, dislocation glide with a drag stress is dominant at high temperatures and high stresses. However, for Al-Zr-Fe, a power-law break down occurs at high temperatures and high stresses. Comparing the creep behavior of the AA3105 and Al-Zr-Fe aluminum alloys shows that the Al-Zr-Fe aluminum alloy has a better creep resistance at low stresses up to 65 MPa, due to the solid solution hardening, but at high stresses the AA3105 aluminum alloy shows a better creep resistance, which is due to the smaller grain diameter and precipitation hardening.
Based on the conducted study and understanding of the precipitation kinetics of AA3105 aluminum alloy, and also the creep behavior of both alloys, a new production chain is proposed for AA3105 aluminum alloy which is expected to lead to a higher creep resistance compared to the conventionally produced AA3105 aluminum alloy, and which is expected to fulfil the requirements of power grids.",2019-05-14,,,Rheinisch-Westfälischen Technischen Hochschule Aachen,,https://hal.archives-ouvertes.fr/tel-02904515/document,,,,,FALSE,0,,2019,https://api.openalex.org/works?filter=cites:W3044152512,,,dissertation,,,
https://openalex.org/W3005400846,Design Research for Urban Landscapes : Theories and Methods,,"",2019-05-10,,,Routledge,,https://doi.org/10.4324/9781351104241,,,,,FALSE,1,,2019,https://api.openalex.org/works?filter=cites:W3005400846,,https://doi.org/10.4324/9781351104241,book,,,
https://openalex.org/W2915036706,Proceedings of the 9th International Conference on Cloud Computing and Services Science,,"This book contains the proceedings of the 4th International Conference on Cloud Computing and Services Science (CLOSER 2014) which was organized and sponsored by the Institute for Systems and Technologies of Information, Control and Communication (INSTICC). This conference was held in Cooperation with the Association for Computing Machinery - Special Interest Group on Management Information Systems.

The technical program of CLOSER 2014 covered areas like âCloud Computing Fundamentalsâ, âServices Science Foundation for Cloud Computingâ, âCloud Computing Platforms and Applicationsâ, âCloud Computing Enabling Technologyâ and âMobile Cloud Computing and Services.â We expect that these proceedings will appeal to a broad audience of engineers, scientists and business people interested in cloud computing and service systems. We further believe that the papers in these proceedings demonstrate new and innovative solutions, and highlight technical problems in the mentioned areas that are challenging and worthwhile. 

The conference was also complemented with one workshop and two special sessions namely the Emerging Software as a Service and Analytics - ESaaSA 2014 (co-chaired by Victor Chang, Gary Wills and Robert Walters ); Special Session on Federated Cloud Governance - FedCloudGov 2014 (chaired by Victor Mendez Munoz) and the Special Session on Multi-Clouds - MultiCloud 2014 (chaired by Dana Petcu).

CLOSER 2014 received 127 paper submissions from all continents. From these, 21 papers were published and presented as full papers, 40 were accepted as short papers and another 27 were presented as posters. These numbers, leading to a full-paper acceptance ratio of 16,54% and an oral paper acceptance ratio of 48%, show the intention of preserving a high quality forum for the next editions of this conference. 

The high quality of the CLOSER 2014 programme was enhanced by three keynote lectures, delivered by experts in their fields, including (alphabetically): Helge Meinhard (CERN, IT Department, Switzerland), Ignacio Martin Llorente (OpenNebula Director and CEO & Full Professor at UCM, Spain) and Paulo Goncalves (INRIA-DANTE, France).

The high number and high quality of the papers received imposed difficult choices in the review process. Each paper was reviewed by at least two experts. Those papers that, according to the reviews, were considered adequately balanced in terms of quality, originality and relevance to the conference themes were selected. We hope that these Conference Proceedings, submitted for indexation to Thomson Reuters Conference Proceedings Citation Index, INSPEC, DBLP, EI and Scopus, may help the Cloud Computing community to find interesting research work. All presented papers will soon be available at the SCITEPRESS digital library. Furthermore, a short list of presented papers will be selected and their authors will be invited to submit an extended version of their paper to be included in a forthcoming book of CLOSER Selected Papers to be published by Springer during 2014. 

At the closing session, awards based on the best combined marks of paper reviewing, as assessed by the Program Committee, and the quality of the presentation, as assessed by session chairs at the conference venue, were conferred to the best papers and the best student papers submitted to the conference. 

In conjunction with a set of related conferences, namely WEBIST and SMARTGREENS, CLOSER had a new kind of session, named The European Project Space (EPS). The EPS aimed to provide insights into the research projects that are currently going on in Europe within the fields of web-based information systems, Cloud Computing and Smart Grids and Green IT Systems. This initiative intended to facilitate opportunities for knowledge and technology sharing, and establish the basis for future collaboration networks involving current project partners and interested conference delegates. 

Finally, we would like to express our thanks, first of all, to the authors of the technical papers, whose work and dedication make possible to put together a program that we believe is very exciting and of high technical quality. Next, we would like to thank all the members of the program committee and auxiliary reviewers, who helped us with their expertise and time. We would also like to thank the invited speakers for their invaluable contribution and for sharing their vision with the CLOSER 2014 audience. Special thanks should be addressed to the INSTICC Steering Committee whose invaluable work made this event possible.",2019-05-02,,,,,https://doi.org/10.5220/0000116600002182,,,,,FALSE,0,,2019,https://api.openalex.org/works?filter=cites:W2915036706,,https://doi.org/10.5220/0000116600002182,proceedings,,,
https://openalex.org/W3100062938,Euro-Par 2018: Parallel Processing Workshops,,"",2019-05-01,Lecture Notes in Computer Science,https://openalex.org/V106296714,,,https://doi.org/10.1007/978-3-030-10549-5,,,,,,2,,2019,https://api.openalex.org/works?filter=cites:W3100062938,,https://doi.org/10.1007/978-3-030-10549-5,book,,,
https://openalex.org/W2807277426,Modern Battery Engineering: A Comprehensive Introduction,,"",2019-04-05,,,,,https://www.amazon.com/Modern-Battery-Engineering-Comprehensive-Introduction/dp/9813272155,,,,,,2,,2019,https://api.openalex.org/works?filter=cites:W2807277426,,,book,,,
https://openalex.org/W4231943670,Population Genetics and Bacterial Cooperation,,"",2019-04-04,,,,,https://doi.org/10.1142/11419,,,,,FALSE,0,,2019,https://api.openalex.org/works?filter=cites:W4231943670,,https://doi.org/10.1142/11419,monograph,,,
https://openalex.org/W4231034691,Modern Battery Engineering,,"",2019-04-01,,,,,https://doi.org/10.1142/11039,,,,,FALSE,4,,2019,https://api.openalex.org/works?filter=cites:W4231034691,,https://doi.org/10.1142/11039,book,,,
https://openalex.org/W2951469163,Kleines Al(e)phabet des Kommunikativen Konstruktivismus. Fundus Omnium Communicativum – Hubert Knoblauch zum 60. Geburtstag,,"",2019-03-21,,,Springer VS,,https://doi.org/10.1007/978-3-658-24958-8,,,,,FALSE,0,,2019,https://api.openalex.org/works?filter=cites:W2951469163,,https://doi.org/10.1007/978-3-658-24958-8,book,,,
https://openalex.org/W4242143525,Bits and Bugs,,"",2019-03-14,,,,,https://doi.org/10.1137/1.9781611975567,,,,,TRUE,1,,2019,https://api.openalex.org/works?filter=cites:W4242143525,,https://doi.org/10.1137/1.9781611975567,monograph,,,
https://openalex.org/W2921764655,Agonistic Articulations in the 'Creative' City: On New Actors and Activism in Berlin’s Cultural Politics,,"This book offers an empirically-grounded account of the emergence and political activities of a new collective actor in Berlin’s art field. Investigating the organizational and representative practices of Koalition der Freien Szene (Coalition of the Independent Scene) – a trans-disciplinary action platform assembling a wide variety of cultural producers in Berlin – the author unpacks the political organization of one of the most compelling contemporary art scenes, or ‘creative’ cities, worldwide, analysing both its concrete policy ‘success’ and the means by which it seeks to challenge and rearticulate the meaning of Berlin as a ‘creative’ city from the producers’ point of view. The book thus opens new opportunities for long-term transformations of the cultural political field. Theoretically sophisticated and based on empirical material including interviews with spokespeople and cultural administrators, Agonistic Articulations in the ‘Creative’ City presents a unique conceptualization of new modes of political collectivization, representation and legitimacy that imagine new avenues of political engagement at a time when political institutions, parties and regimes of representation are in crisis. As such, it will appeal to scholars of sociology, political science and urban studies with interests in social movements and cultural activism.",2019-03-07,,,,,https://tubiblio.ulb.tu-darmstadt.de/117565/,,,,,,0,,2019,https://api.openalex.org/works?filter=cites:W2921764655,,,book,,,
https://openalex.org/W4206452857,D2D-Aided Multi-Antenna Multicasting,,"",2019-03-05,,,,,https://zenodo.org/record/2583471,,,,,,0,,2019,https://api.openalex.org/works?filter=cites:W4206452857,,https://doi.org/10.5281/zenodo.2583471,proceedings,,,
https://openalex.org/W2921067461,Bits and Bugs: A Scientific and Historical Review of Software Failures in Computational Science,,"",2019-02-28,,,,,https://mediatum.ub.tum.de/1485451,,,,,FALSE,0,,2019,https://api.openalex.org/works?filter=cites:W2921067461,,,book,,,
https://openalex.org/W3044149964,"2019 22nd Conference on Innovation in Clouds, Internet and Networks and Workshops (ICIN)",,"",2019-02-28,,,,,https://doi.org/10.1109/icin45400.2019,,,,,FALSE,0,,2019,https://api.openalex.org/works?filter=cites:W3044149964,,https://doi.org/10.1109/icin45400.2019,proceedings,,,
https://openalex.org/W2916509173,The Politics of Global Tax Governance,,"Why has global tax governance been politicized and how can we explain the varying intensity and content of public debates? This book offers an integrated theory of the politicization of international institutions and a detailed account of how the institutional design and policy output of tax governance by the EU and OECD have developed over time.
Offering the first in-depth empirical analysis to compare politicization across international institutions, it blends institutionalist explanations that focus on the growing authority of international institutions, and sociological and political economy approaches that take into account domestic context.
Exploring why and how international institutions have become increasingly contested in the 21st century, this book will be of particular interest to the scholars of the transfer of authority from the nation-state to international institutions, and the societal repercussions and political struggles that connect these processes. Researchers in the fields of political science, international relations, sociology, and political communication will also find it useful and insightful.",2019-02-18,,,,,https://doi.org/10.4324/9781351012430,,,,,FALSE,3,,2019,https://api.openalex.org/works?filter=cites:W2916509173,,https://doi.org/10.4324/9781351012430,monograph,,,
https://openalex.org/W4288640119,Training Researchers with the MOVING Platform,,"",2019-01-08,,,,,https://zenodo.org/record/2539283,,,,,FALSE,0,,2019,https://api.openalex.org/works?filter=cites:W4288640119,,https://doi.org/10.5281/zenodo.2539283,proceedings,,,
